cod_municipio_tse;uf;nome_municipio;total_eleitores;f_16;f_17;f_18_20;f_21_24;f_25_34;f_35_44;f_45_59;f_60_69;f_70_79;f_sup_79;gen_feminino;gen_masculino;gen_nao_informado
83631;SC;TREZE TÍLIAS;5571;56;80;314;460;1400;1108;1239;539;259;115;2841;2730;0
83658;SC;TROMBUDO CENTRAL;5393;37;66;266;436;1147;1053;1374;572;305;137;2726;2667;0
83674;SC;TUBARÃO;76058;152;355;3155;5603;16324;13917;20519;9222;4412;2397;40353;35705;0
83682;SC;TUNÁPOLIS;3829;26;40;219;305;738;641;1028;489;274;69;1869;1960;0
83690;SC;TURVO;10080;74;131;517;888;2193;1875;2617;1041;512;232;5178;4902;0
83712;SC;URUBICI;8180;72;119;451;686;1584;1384;2156;929;512;287;4137;4043;0
83739;SC;URUSSANGA;17336;92;139;811;1220;3703;3059;4687;1955;1046;624;8974;8362;0
83755;SC;VARGEÃO;2960;24;53;173;292;585;532;725;311;176;89;1465;1495;0
83771;SC;VIDAL RAMOS;5303;92;98;325;502;1095;954;1330;514;276;117;2550;2753;0
83798;SC;VIDEIRA;36415;137;286;2138;3238;7979;7022;9486;3456;1761;911;18875;17540;0
83810;SC;WITMARSUM;3340;46;63;193;273;721;625;784;357;169;109;1616;1724;0
83836;SC;XANXERÊ;33788;156;309;1994;3000;7397;6399;8560;3318;1784;871;17724;16064;0
83852;SC;XAVANTINA;3632;38;47;154;262;752;634;943;516;202;84;1686;1946;0
83879;SC;XAXIM;21081;146;232;1224;1769;4705;3849;5357;2216;1082;500;10895;10186;0
83895;SC;BOM JARDIM DA SERRA;3658;42;63;215;318;679;657;986;371;227;100;1815;1843;0
83909;SC;BALNEÁRIO RINCÃO;10981;76;116;547;864;2188;1802;2908;1552;680;248;5542;5439;0
83917;SC;MARACAJÁ;6156;72;100;378;530;1493;1163;1468;625;231;96;3093;3063;0
83925;SC;PESCARIA BRAVA;7655;79;98;408;609;1550;1364;2019;872;460;196;3845;3810;0
83933;SC;TIMBÉ DO SUL;4626;57;71;223;380;971;783;1188;520;309;123;2283;2343;0
83950;SC;CORREIA PINTO;11970;105;167;697;999;2573;2342;2944;1239;614;289;5986;5984;0
83976;SC;OTACÍLIO COSTA;13335;188;227;825;1236;2708;2675;3178;1313;620;365;6721;6614;0
